2010-12-22	2010-12-22	5484112879 	498924447350 /10-12-20 	-842,04 	32.420,70
2010-12-22	2010-12-22	5484112878 	Store & Coff /10-12-21 	-64,00 	33.262,74
2010-12-22	2010-12-22	5484112877 	Mcdonald S S /10-12-20 	-67,00 	33.326,74
2010-12-22	2010-12-22	9900000000 	L?n 	31.174,00 	33.393,74
2010-12-23	2010-12-23	5484838204 	Pressbyran 8 /10-12-22 	-48,00 	32.049,70
2010-12-23	2010-12-23	5484838203 	Bilj Automat /10-12-21 	-122,00 	32.097,70
2010-12-23	2010-12-23	5484838202 	Bilj Automat /10-12-21 	-122,00 	32.219,70
2010-12-23	2010-12-23	5484838201 	Saffets /10-12-21 	-79,00 	32.341,70
2010-12-27	2010-12-25	5484554925 	Aulos Musik /10-12-23 	-345,00 	29.290,25
2010-12-27	2010-12-25	5484554924 	Razmoni AB /10-12-23 	-85,00 	29.635,25
2010-12-27	2010-12-25	5484554923 	Systembolage /10-12-23 	-308,00 	29.720,25
2010-12-27	2010-12-25	5484554922 	Hemköp Skans /10-12-23 	-430,45 	30.028,25
2010-12-27	2010-12-25	5484554921 	Blomsterring /10-12-23 	-159,00 	30.458,70
2010-12-27	2010-12-25	5484554920 	Sodermalms S /10-12-23 	-1.000,00 	30.617,70
2010-12-27	2010-12-25	5484554919 	Akademibokha /10-12-22 	-432,00 	31.617,70
2010-12-27	2010-12-27	5490990007 	Avanza 	-7.000,00 	11.763,25
2010-12-27	2010-12-27	5490990007 	Bonus 	-3.626,00 	18.763,25
2010-12-27	2010-12-27	5484321622 	Pressbyran 8 /10-12-25 	-48,00 	22.389,25
2010-12-27	2010-12-27	5484321621 	Comviq 0200 /10-12-24 	-100,00 	22.437,25
2010-12-27	2010-12-26	0361900622S 	Tele2 Sverige AB Att: Ku 	-165,00 	22.537,25
2010-12-27	2010-12-26	0361900625S 	Teliasonera Sverige AB C 	-566,00 	22.702,25
2010-12-27	2010-12-26	0361900623S 	Akademikernas Erkända A- 	-90,00 	23.268,25
2010-12-27	2010-12-26	0361900624S 	Bostads AB Grindshage 	-5.932,00 	23.358,25
2010-12-28	2010-12-28	5484091195 	Granit Funkt /10-12-27 	-99,00 	9.185,42
2010-12-28	2010-12-28	5484091194 	Frank Dandy /10-12-26 	-629,00 	9.284,42
2010-12-28	2010-12-28	5484091193 	Okq8 /10-12-25 	-149,83 	9.913,42
2010-12-28	2010-12-28	5484091192 	Swedbank Atm /10-12-27 	-700,00 	10.063,25
2010-12-28	2010-12-28	9900005528 	Avanza Bank 	-1.000,00 	10.763,25
2010-12-29	2010-12-29	5484436547 	Granit Funkt /10-12-28 	99,00 	9.190,42
2010-12-29	2010-12-29	5484436546 	Kummin /10-12-27 	-69,00 	9.091,42
2010-12-29	2010-12-29	5490990733 	Enkla Vardag 	-25,00 	9.160,42
2010-12-30	2010-12-30	5484868418 	Pressbyran 8 /10-12-29 	-58,00 	8.337,42
2010-12-30	2010-12-30	5484868417 	Biljardpalat /10-12-29 	-123,00 	8.395,42
2010-12-30	2010-12-30	5484868416 	Mcdonald S S /10-12-28 	-63,00 	8.518,42
2010-12-30	2010-12-29	0361900621S 	Radiotjänst I Kiruna AB 	-519,00 	8.581,42
2010-12-30	2010-12-29	0361900620S 	Akademikernas Erkända A- 	-90,00 	9.100,42
2011-01-03	2011-01-03	5484258269 	Riskornet /11-01-01 	-160,00 	6.844,18
2011-01-03	2011-01-03	5484144253 	Pressbyran 8 /10-12-31 	-48,00 	7.004,18
2011-01-03	2011-01-03	5484144252 	Ica Supermar /11-01-01 	-129,80 	7.052,18
2011-01-03	2011-01-03	5484660193 	Klippet Dagl /10-12-30 	-71,44 	7.181,98
2011-01-03	2011-01-03	5484327415 	Razmoni AB /10-12-30 	-95,00 	7.253,42
2011-01-03	2011-01-03	5484327414 	Systembolage /10-12-30 	-620,00 	7.348,42
2011-01-03	2011-01-03	5484327413 	Kummin /10-12-29 	-69,00 	7.968,42
2011-01-03	2011-01-03	5484327412 	Copperfields /10-12-29 	-300,00 	8.037,42
2011-01-04	2011-01-04	5484851153 	Itunes-Sek /11-01-03 	-67,00 	6.192,18
2011-01-04	2011-01-04	5484851152 	Pressbyran 8 /11-01-03 	-48,00 	6.259,18
2011-01-04	2011-01-04	5484851151 	Winjas Gross /11-01-03 	-215,00 	6.307,18
2011-01-04	2011-01-04	5484851150 	Kjell & Co /11-01-03 	-245,00 	6.522,18
2011-01-04	2011-01-04	5484851149 	Västermalmsg /11-01-03 	-77,00 	6.767,18
2011-01-05	2011-01-05	5484841374 	Hemköp Skans /11-01-04 	-259,00 	5.243,18 
2011-01-05	2011-01-05	5484841373 	AB Storstock /11-01-03 	-690,00 	5.502,18
2011-01-07	2011-01-07	5484083096 	Webhallen /11-01-06 	2.190,00 	7.219,72
2011-01-07	2011-01-07	5484288303 	Hemköp Skans /11-01-05 	-97,46 	5.029,72
2011-01-07	2011-01-07	5484288302 	Mio & Co /11-01-05 	-116,00 	5.127,18
2011-01-10	2011-01-10	5484235893 	Blocket /11-01-09 	-20,00 	5.825,07
2011-01-10	2011-01-10	5484235892 	Hemköp Skans /11-01-09 	-406,55 	5.845,07
2011-01-10	2011-01-10	5484235891 	Eriksdalsbad /11-01-08 	-90,00 	6.251,62
2011-01-10	2011-01-10	5484623530 	Östasiatiska /11-01-07 	-150,00 	6.341,62
2011-01-10	2011-01-10	5484623529 	Moderna Muse /11-01-07 	-171,00 	6.491,62
2011-01-10	2011-01-10	5484623528 	Moderna Muse /11-01-07 	-68,00 	6.662,62
2011-01-10	2011-01-10	5484623527 	Systembolage /11-01-07 	-284,00 	6.730,62
2011-01-10	2011-01-10	5484623526 	Pressbyran 8 /11-01-07 	-48,00 	7.014,62
2011-01-10	2011-01-10	5484623525 	Ica Supermar /11-01-07 	-31,10 	7.062,62
2011-01-10	2011-01-10	5484623524 	Wallins Bage /11-01-08 	-71,00 	7.093,72
2011-01-10	2011-01-10	5484848522 	Coffee House /11-01-07 	-25,00 	7.164,72
2011-01-10	2011-01-10	5484848521 	Coffee House /11-01-07 	-30,00 	7.189,72
2011-01-11	2011-01-11	5484142394 	Razmoni AB /11-01-10 	-89,00 	5.736,07
2011-01-12	2011-01-12	5484760940 	Itunes-Sek /11-01-11 	-28,00 	4.838,98
2011-01-12	2011-01-12	5484760939 	Hemköp Skans /11-01-11 	-114,09 	4.866,98
2011-01-12	2011-01-12	5484760938 	Nicola Dunne /11-01-11 	-650,00 	4.981,07
2011-01-12	2011-01-12	5484760937 	Mix It Up Ca /11-01-11 	-105,00 	5.631,07
2011-01-14	2011-01-14	5484793446 	Store & Coff /11-01-13 	-35,00 	4.714,98
2011-01-14	2011-01-14	5484793445 	Grekisk Kolg /11-01-13 	-89,00 	4.749,98
2011-01-17	2011-01-17	5484023810 	Pressbyran 8 /11-01-14 	-48,00 	4.240,75
2011-01-17	2011-01-17	5484023809 	Hemköp Skans /11-01-14 	-182,23 	4.288,75
2011-01-17	2011-01-17	5484552490 	Bilj Automat /11-01-13 	-122,00 	4.470,98
2011-01-17	2011-01-17	5484552489 	Bilj Automat /11-01-13 	-122,00 	4.592,98
2011-01-18	2011-01-18	5484146808 	Taxi Stockho /11-01-14 	-170,00 	4.070,75
2011-01-19	2011-01-19	5484112671 	Pressbyran 8 /11-01-18 	-48,00 	3.953,75
2011-01-19	2011-01-19	5484112670 	Kummin /11-01-18 	-69,00 	4.001,75
2011-01-20	2011-01-20	5484059126 	Itunes-Sek /11-01-19 	-15,00 	3.788,75
2011-01-20	2011-01-20	5484059125 	Eriksdalsbad /11-01-19 	-150,00 	3.803,75
2011-01-21	2011-01-21	5484239252 	Pressbyran 8 /11-01-20 	-48,00 	3.587,50
2011-01-21	2011-01-21	5484239251 	Hemköp Skans /11-01-20 	-121,25 	3.635,50
2011-01-21	2011-01-21	5484239250 	Store & Coff /11-01-20 	-32,00 	3.756,75
2011-01-24	2011-01-24	5484189135 	Pressbyran 8 /11-01-21 	-48,00 	3.061,50
2011-01-24	2011-01-24	5484067411 	Cervera Ring /11-01-22 	-159,00 	3.109,50
2011-01-24	2011-01-24	5484107823 	Bilj Automat /11-01-20 	-122,00 	3.268,50
2011-01-24	2011-01-24	5484107822 	Bilj Automat /11-01-20 	-122,00 	3.390,50
2011-01-24	2011-01-24	5484107821 	Bredbar K K /11-01-20 	-75,00 	3.512,50
2011-01-25	2011-01-25	5484228761 	Hemköp Skans /11-01-24 	-29,95 	32.410,68
2011-01-25	2011-01-25	5484228760 	Ica Supermar /11-01-24 	-232,87 	32.440,63
2011-01-25	2011-01-25	5484228759 	Frank Dandy /11-01-25 	100,00 	32.673,50
2011-01-25	2011-01-25	5484228758 	Kummin /11-01-24 	-69,00 	32.573,50
2011-01-25	2011-01-25	5484228757 	Store & Coff /11-01-21 	-67,00 	32.642,50
2011-01-25	2011-01-25	9900000000 	L?n 	29.648,00 	32.709,50
2011-01-26	2011-01-26	5484548633 	Spicy Hot St /11-01-25 	-70,00 	31.937,68
2011-01-26	2011-01-26	5484548632 	Systembolage /11-01-25 	-339,00 	32.007,68
2011-01-26	2011-01-26	5484548631 	Store & Coff /11-01-25 	-64,00 	32.346,68
2011-01-27	2011-01-27	5484475590 	Wayne S Coff /11-01-26 	-58,00 	31.405,68
2011-01-27	2011-01-27	5484475589 	Pressbyran 8 /11-01-26 	-48,00 	31.463,68
2011-01-27	2011-01-27	5484475588 	Sj Aut Väste /11-01-26 	-124,00 	31.511,68
2011-01-27	2011-01-27	5484475587 	Store & Coff /11-01-26 	-58,00 	31.635,68
2011-01-27	2011-01-27	5484475586 	Bilj Automat /11-01-25 	-122,00 	31.693,68
2011-01-27	2011-01-27	5484475585 	Bilj Automat /11-01-25 	-122,00 	31.815,68
2011-01-28	2011-01-28	5484289760 	Hemköp Skans /11-01-27 	-41,52 	30.153,16
2011-01-28	2011-01-28	5484289759 	Store & Coff /11-01-27 	-64,00 	30.194,68
2011-01-28	2011-01-28	5484289758 	Bilj Automat /11-01-26 	-122,00 	30.258,68
2011-01-28	2011-01-28	9900005528 	Avanza Bank 	-1.000,00 	30.380,68
2011-01-28	2011-01-28	5490990733 	Enkla Vardag 	-25,00 	31.380,68
2011-01-31	2011-01-31	5484663207 	Restaurang F /11-01-30 	-218,00 	10.324,21
2011-01-31	2011-01-31	5484663205 	Pressbyran 8 /11-01-28 	-48,00 	10.664,21
2011-01-31	2011-01-31	5484575789 	Store & Coff /11-01-28 	-67,00 	22.602,16
2011-01-31	2011-01-31	5484575786 	Cafe Gränden /11-01-27 	-76,00 	23.026,16
2011-01-31	2011-01-31	5484663208 	Ica Supermar /11-01-30 	-174,43 	10.149,78
2011-01-31	2011-01-31	5484663206 	Bilj Automat /11-01-28 	-122,00 	10.542,21
2011-01-31	2011-01-31	5484663204 	Hemköp Skans /11-01-28 	-10,95 	10.712,21
2011-01-31	2011-01-31	5490990007 	Bonus 	-2.757,00 	10.723,16
2011-01-31	2011-01-31	5490990007 	Avanza 	-9.000,00 	13.480,16
2011-01-31	2011-01-31	5484575790 	Sj Aut Väste /11-01-28 	-122,00 	22.480,16
2011-01-31	2011-01-31	5484575788 	Sj AB Ombord /11-01-27 	-235,00 	22.669,16
2011-01-31	2011-01-31	5484575787 	Bilj Automat /11-01-27 	-122,00 	22.904,16
2011-01-31	2011-01-30	1031900627S 	Tele2 Sverige AB Att: Ku 	-159,00 	23.102,16
2011-01-31	2011-01-30	1031900629S 	Hsb Stockholm Ek För Med 	-250,00 	23.261,16
2011-01-31	2011-01-30	1031900632S 	Teliasonera Sverige AB C 	-450,00 	23.511,16
2011-01-31	2011-01-30	1031900628S 	Akademikernas Erkända A- 	-90,00 	23.961,16
2011-01-31	2011-01-30	1031900626S 	Akademikernas Erkända A- 	-90,00 	24.051,16
2011-01-31	2011-01-30	1031900630S 	Stockholms Universitets 	-80,00 	24.141,16
2011-01-31	2011-01-30	1031900631S 	Bostads AB Grindshage 	-5.932,00 	24.221,16
2011-02-01	2011-02-01	5484280578 	Två Systrar /11-01-31 	-85,00 	10.064,78
2011-02-01	2011-02-01	5484280579 	Sj Kundbokni /11-01-31 	-1.430,00 	8.554,93
2011-02-01	2011-02-01	5484280580 	Hemköp Skans /11-01-31 	-79,85 	9.984,93
2011-02-01	2011-02-01	5484280581 	Pressbyran 8 /11-01-31 	-60,00 	8.494,93
2011-02-01	2011-02-01	5484280582 	Itunes-Sek /11-01-31 	-90,00 	8.404,93
2011-02-02	2011-02-02	5484288327 	Hemköp Skans /11-02-01 	-231,10 	8.173,83
2011-02-02	2011-02-02	5484288328 	Razmoni AB /11-02-01 	-79,00 	8.094,83
2011-02-03	2011-02-03	5484811440 	Red Chili Ta /11-02-02 	-65,00 	8.029,83
2011-02-03	2011-02-03	5484811441 	Blomsterring /11-02-02 	-59,00 	7.970,83
2011-02-03	2011-02-03	5484811442 	Store & Coff /11-02-02 	-35,00 	7.935,83
2011-02-03	2011-02-03	5484811443 	Pressbyran 8 /11-02-02 	-48,00 	7.887,83
2011-02-04	2011-02-04	5484184322 	Bilj Automat /11-02-02 	-122,00 	7.765,83
2011-02-04	2011-02-04	5484184323 	Bilj Automat /11-02-02 	-122,00 	7.643,83
2011-02-04	2011-02-04	5484184324 	Texas Long H /11-02-03 	-104,00 	7.539,83
2011-02-04	2011-02-04	5484184325 	Swedbank Atm /11-02-03 	-300,00 	7.239,83
2011-02-04	2011-02-04	5484184326 	Ica Supermar /11-02-03 	-36,80 	7.203,03
2011-02-04	2011-02-04	5484184327 	Pressbyran 8 /11-02-03 	-61,00 	7.142,03
2011-02-07	2011-02-06	1038900633S 	Haugaard Stockholm AB 	-295,00 	10.847,03 
2011-02-07	2011-02-07	5484205827 	AB Storstock /11-02-03 	-690,00 	10.157,03
2011-02-07	2011-02-07	5484205828 	Systembolage /11-02-04 	-347,00 	9.810,03
2011-02-07	2011-02-07	5484205829 	Store & Coff /11-02-04 	-60,00 	9.750,03
2011-02-07	2011-02-07	5484420927 	Bilj Automat /11-02-04 	-122,00 	8.193,03
2011-02-07	2011-02-07	5484420928 	Svar Restaur /11-02-04 	-87,00 	8.106,03
2011-02-07	2011-02-07	5484420929 	Bilj Automat /11-02-04 	-122,00 	7.984,03
2011-02-07	2011-02-07	5484420930 	Ica Supermar /11-02-06 	-366,46 	7.617,57
2011-02-07	2011-02-07	5484420931 	Whyred /11-02-06 	-2.815,00 	4.802,57
2011-02-07	2011-02-07	5484688656 	Rest Sjogres /11-02-04 	-1.435,00 	8.315,03
2011-02-07	2011-02-06	5490990703 	Larsson Erik 	4.000,00 	11.142,03
2011-02-08	2011-02-08	5484785384 	Restaurang L /11-02-06 	-107,00 	4.695,57
2011-02-08	2011-02-08	5484785385 	Åberg S /11-02-07 	-89,00 	4.606,57
2011-02-09	2011-02-09	5484213240 	Hemköp Skans /11-02-08 	-44,30 	4.562,27
2011-02-09	2011-02-09	5484213241 	Pressbyran 8 /11-02-08 	-48,00 	4.514,27
2011-02-09	2011-02-09	5484213242 	Razmoni AB /11-02-08 	-99,00 	4.415,27
2011-02-09	2011-02-09	5484213243 	Itunes-Sek /11-02-08 	-165,00 	4.250,27
2011-02-10	2011-02-10	5484648412 	Riskornet /11-02-09 	-160,00 	4.090,27
2011-02-10	2011-02-10	5484648413 	Store & Coff /11-02-09 	-58,00 	4.032,27
2011-02-10	2011-02-10	5484648414 	Sj AB Ombord /11-02-09 	-135,00 	3.897,27
2011-02-10	2011-02-10	5484648415 	Wayne S Coff /11-02-09 	-61,00 	3.836,27
2011-02-10	2011-02-10	5484648416 	Itunes-Sek /11-02-09 	-38,00 	3.798,27 
2011-02-11	2011-02-11	5484475345 	Bilj Automat /11-02-09 	-122,00 	3.676,27
2011-02-11	2011-02-11	5484475346 	Sthlm Kebab /11-02-10 	-79,00 	3.597,27
2011-02-14	2011-02-14	5484345805 	Taxiverket I /11-02-12 	-116,00 	3.268,27
2011-02-14	2011-02-14	5484345806 	Bilj Automat /11-02-11 	-122,00 	3.146,27
2011-02-14	2011-02-14	5484345807 	Bilj Automat /11-02-11 	-122,00 	3.024,27
2011-02-14	2011-02-14	5484345808 	Hemköp Skans /11-02-13 	-57,90 	2.966,37
2011-02-14	2011-02-14	5484829857 	Store & Coff /11-02-11 	-55,00 	3.542,27
2011-02-14	2011-02-14	5484829858 	Store & Coff /11-02-11 	-98,00 	3.444,27
2011-02-14	2011-02-14	5484829859 	Pressbyran 8 /11-02-11 	-60,00 	3.384,27
2011-02-15	2011-02-15	5484474120 	Centralens R /11-02-13 	-88,00 	2.878,37
2011-02-15	2011-02-15	5484474121 	Waynes Coffe /11-02-14 	-34,00 	2.844,37
2011-02-15	2011-02-15	5484474122 	Ica Supermar /11-02-14 	-218,95 	2.625,42
2011-02-15	2011-02-15	5484474123 	Bönor & Blad /11-02-14 	-120,00 	2.505,42
2011-02-16	2011-02-16	5484249818 	Hemtex 148 /11-02-13 	-898,00 	1.607,42
2011-02-16	2011-02-16	5484249819 	Hemköp Skans /11-02-15 	-137,35 	1.470,07
2011-02-17	2011-02-17	5484603762 	Hemköp Skans /11-02-16 	-360,11 	1.109,96
2011-02-18	2011-02-18	5484086626 	Itunes-Sek /11-02-17 	-15,00 	1.094,96
2011-02-21	2011-02-21	5484038718 	Bilj Automat /11-02-18 	-122,00 	2.865,96
2011-02-21	2011-02-21	5484038719 	Bilj Automat /11-02-18 	-122,00 	2.743,96
2011-02-21	2011-02-21	5484038720 	Waan Thai/ J /11-02-18 	-98,00 	2.645,96
2011-02-21	2011-02-21	5484038721 	Hemköp Skans /11-02-20 	-429,91 	2.216,05
2011-02-21	2011-02-21	5484811595 	Store & Coff /11-02-18 	-58,00 	3.036,96
2011-02-21	2011-02-21	5484811596 	Pressbyran 8 /11-02-18 	-49,00 	2.987,96
2011-02-21	2011-02-19	5490990703 	Larsson Erik 	2.000,00 	3.094,96
2011-02-22	2011-02-22	5484044417 	Hokaido Sush /11-02-21 	-84,00 	2.132,05
2011-02-22	2011-02-22	5484044418 	Pressbyran 8 /11-02-21 	-49,00 	2.083,05
2011-02-22	2011-02-22	5484044419 	Systembolage /11-02-21 	-345,00 	1.738,05
2011-02-24	2011-02-24	5484366597 	Store & Coff /11-02-23 	-58,00 	1.680,05
2011-02-24	2011-02-24	5484366598 	Stockholms U /11-02-22 	-14,00 	1.666,05
2011-02-24	2011-02-24	5484366599 	Itunes-Sek /11-02-23 	-7,00 	1.659,05
2011-02-25	2011-02-25	5484718023 	Bilj Automat /11-02-23 	-122,00 	31.603,05
2011-02-25	2011-02-25	5484718024 	Bilj Automat /11-02-23 	-122,00 	31.481,05
2011-02-25	2011-02-25	5484718025 	Kungsholmens /11-02-24 	-74,00 	31.407,05
2011-02-25	2011-02-25	5484718026 	Restaurang D /11-02-23 	-124,00 	31.283,05
2011-02-25	2011-02-25	5484718027 	Hemköp Skans /11-02-24 	-237,54 	31.045,51
2011-02-25	2011-02-25	5484718028 	Razmoni AB /11-02-24 	-99,00 	30.946,51
2011-02-25	2011-02-25	5484718029 	81 Ans Spel /11-02-24 	-49,00 	30.897,51
2011-02-25	2011-02-25	5490990733 	Enkla Vardag 	-25,00 	31.725,05
2011-02-25	2011-02-25	9900000000 	L?n 	30.091,00 	31.750,05 
2011-02-28	2011-02-27	1059900635S 	Akademikernas Erkända A- 	-90,00 	19.191,51
2011-02-28	2011-02-27	1059900636S 	Fortum Markets AB Kundre 	-1.114,00 	17.401,51
2011-02-28	2011-02-27	1059900637S 	Centrala Studiestödsnämn 	-4.874,00 	25.783,51
2011-02-28	2011-02-27	1059900638S 	Centrala Studiestödsnämn 	-1.715,00 	21.700,51
2011-02-28	2011-02-27	1059900639S 	Tele2 Sverige AB Att: Ku 	-150,00 	18.515,51
2011-02-28	2011-02-27	1059900640S 	Folksam Ömsesidig Livför 	-1.333,00 	24.450,51
2011-02-28	2011-02-27	1059900641T 	Hyresgästföreningen, Sth 	-240,00 	30.657,51
2011-02-28	2011-02-27	1059900642S 	Viking Line Abp 	-1.035,00 	23.415,51
2011-02-28	2011-02-27	1059900643S 	Akademikernas Erkända A- 	-90,00 	19.101,51
2011-02-28	2011-02-27	1059900644S 	Centrala Studiestödsnämn 	-2.419,00 	19.281,51
2011-02-28	2011-02-27	1059900645S 	Teliasonera Sverige AB C 	-436,00 	18.665,51
2011-02-28	2011-02-28	5484019460 	Store & Coff /11-02-25 	-58,00 	17.343,51
2011-02-28	2011-02-28	5484274178 	Sima Godis / /11-02-26 	-49,00 	17.294,51
2011-02-28	2011-02-28	5484274179 	Bagel Street /11-02-26 	-167,00 	17.127,51
2011-02-28	2011-02-28	5484274180 	Bagel Street /11-02-26 	-35,00 	17.092,51
2011-02-28	2011-02-28	5484274181 	Kalikå /11-02-26 	-85,00 	17.007,51
2011-02-28	2011-02-28	5484274182 	Paypal Pass /11-02-25 	-142,55 	16.864,96
2011-02-28	2011-02-28	5484341305 	Bilj Automat /11-02-25 	-122,00 	9.327,96
2011-02-28	2011-02-28	5484341306 	Bilj Automat /11-02-25 	-122,00 	9.205,96
2011-02-28	2011-02-28	5484341307 	Itunes-Sek /11-02-27 	-7,00 	9.198,96
2011-02-28	2011-02-28	5490990006 	Erik Larsson 	2.000,00 	9.449,96
2011-02-28	2011-02-28	5490990007 	Extra Bonus 	-5.000,00 	10.864,96
2011-02-28	2011-02-28	5490990007 	Bonus 	-3.415,00 	7.449,96
2011-02-28	2011-02-28	9900005528 	Avanza Bank 	-1.000,00 	15.864,96
2011-03-01	2011-03-01	5484752113 	Libanesiska /11-02-28 	-75,00 	9.004,06
2011-03-01	2011-03-01	5484752112 	Ica Supermar /11-02-28 	-19,90 	9.079,06
2011-03-01	2011-03-01	5484752111 	Intersport S /11-02-26 	-100,00 	9.098,96
2011-03-02	2011-03-02	5484486678 	Telenor 723 /11-03-01 	-395,00 	8.400,06
2011-03-02	2011-03-02	5484486677 	Pressbyran 8 /11-03-01 	-49,00 	8.795,06
2011-03-02	2011-03-02	5484486676 	Riskornet /11-03-01 	-160,00 	8.844,06
2011-03-03	2011-03-03	5484819852 	Systembolage /11-03-02 	-377,00 	7.871,76
2011-03-03	2011-03-03	5484819851 	Ica Supermar /11-03-02 	-93,30 	8.248,76
2011-03-03	2011-03-03	5484819850 	Store & Coff /11-03-02 	-58,00 	8.342,06
2011-03-04	2011-03-04	5484462047 	Strike /11-03-02 	-89,00 	7.425,76
2011-03-04	2011-03-04	5484462046 	Sj AB Ombord /11-03-02 	-235,00 	7.514,76
2011-03-04	2011-03-04	5484462045 	Bilj Automat /11-03-02 	-122,00 	7.749,76
2011-03-07	2011-03-07	5484213394 	Kummin /11-03-04 	-69,00 	7.307,76
2011-03-07	2011-03-07	5484254019 	Pressbyran 8 /11-03-04 	-49,00 	7.376,76
2011-03-08	2011-03-08	5484168857 	Sala Thai Sk /11-03-07 	-70,00 	8.907,41
2011-03-08	2011-03-08	5484168856 	Ica Supermar /11-03-07 	-367,76 	8.977,41
2011-03-08	2011-03-08	5490990004 	Erik Larsson 	2.037,41 	9.345,17
2011-03-09	2011-03-09	5484738341 	Sala Thai /11-03-08 	-90,00 	2.156,41
2011-03-09	2011-03-09	5484738340 	Pressbyran 8 /11-03-08 	-49,00 	2.246,41
2011-03-09	2011-03-09	5484738339 	Nicola Dunne /11-03-08 	-650,00 	2.295,41
2011-03-09	2011-03-09	5484738338 	Store & Coff /11-03-08 	-30,00 	2.945,41
2011-03-09	2011-03-08	1067900646S 	Bostads AB Grindshage 	-5.932,00 	2.975,41
2011-03-10	2011-03-10	5484869753 	Hemköp Skans /11-03-09 	-38,85 	10.149,56
2011-03-10	2011-03-10	5484869752 	Store & Coff /11-03-09 	-58,00 	10.188,41
2011-03-10	2011-03-10	5484869751 	Copperfields /11-03-08 	-220,00 	10.246,41
2011-03-10	2011-03-10	5484869750 	AB Storstock /11-03-08 	-690,00 	10.466,41
2011-03-10	2011-03-10	5882564688 	Avanza Bank 	9.000,00 	11.156,41
2011-03-11	2011-03-11	5484780416 	Pressbyran 8 /11-03-10 	-98,00 	9.659,56
2011-03-11	2011-03-11	5484780415 	Bilj Automat /11-03-09 	-122,00 	9.757,56
2011-03-11	2011-03-11	5484780414 	Saffets /11-03-09 	-79,00 	9.879,56
2011-03-11	2011-03-11	5484780413 	Bilj Automat /11-03-09 	-122,00 	9.958,56
2011-03-11	2011-03-11	5484780412 	Centralens R /11-03-09 	-69,00 	10.080,56
2011-03-14	2011-03-14	5484332373 	Turku /11-03-12 	-74,53 	8.504,27
2011-03-14	2011-03-14	5484332372 	Turku /11-03-11 	-61,96 	8.578,80
2011-03-14	2011-03-14	5484332371 	Seurahuone /11-03-12 	-359,17 	8.640,76
2011-03-14	2011-03-14	5484332370 	Seurahuone /11-03-12 	296,36 	8.999,93
2011-03-14	2011-03-14	5484332369 	Seurahuone /11-03-12 	-307,08 	8.703,57
2011-03-14	2011-03-14	5484332368 	Seurahuone /11-03-12 	-54,77 	9.010,65
2011-03-14	2011-03-14	5484332367 	Abo /11-03-12 	-179,59 	9.065,42
2011-03-14	2011-03-14	5484332366 	Headweb AB /11-03-13 	-29,00 	9.245,01
2011-03-14	2011-03-14	5484332365 	Headweb AB /11-03-13 	-29,00 	9.274,01
2011-03-14	2011-03-14	5484332364 	Headweb AB /11-03-13 	-29,00 	9.303,01
2011-03-14	2011-03-14	5484332363 	Headweb AB /11-03-13 	-29,00 	9.332,01
2011-03-14	2011-03-14	5484332362 	Headweb AB /11-03-13 	-29,00 	9.361,01
2011-03-14	2011-03-14	5484374948 	866-321-8851 /11-03-11 	-84,30 	9.390,01
2011-03-14	2011-03-14	5484374947 	Viking Line /11-03-10 	-185,25 	9.474,31
2011-03-15	2011-03-15	5484255302 	Turku /11-03-12 	-180,13 	7.801,24
2011-03-15	2011-03-15	5484255301 	Ica Supermar /11-03-14 	-116,90 	7.981,37
2011-03-15	2011-03-15	5484255300 	Teknikmagasi /11-03-14 	-30,00 	8.098,27
2011-03-15	2011-03-15	5484255299 	Kaffemaskine /11-03-14 	-248,00 	8.128,27
2011-03-15	2011-03-15	5484255298 	Taxi Kurir /11-03-13 	-128,00 	8.376,27
2011-03-16	2011-03-16	5484254595 	Mcdonalds /11-03-14 	-65,00 	7.736,24
2011-03-17	2011-03-17	5484868938 	Itunes-Sek /11-03-16 	-58,50 	7.554,74
2011-03-17	2011-03-17	5484868937 	Ett Litet Ko /11-03-15 	-123,00 	7.613,24
2011-03-18	2011-03-18	5484781150 	Hemköp Skans /11-03-17 	-234,46 	6.696,28
2011-03-18	2011-03-18	5484781149 	Blomsterring /11-03-17 	-297,00 	6.930,74
2011-03-18	2011-03-18	5484781148 	Store & Coff /11-03-17 	-67,00 	7.227,74
2011-03-18	2011-03-18	5484781147 	Copperfields /11-03-15 	-260,00 	7.294,74
2011-03-21	2011-03-21	5484063625 	Itunes-Sek /11-03-20 	-87,00 	5.117,98
2011-03-21	2011-03-21	5484063624 	AB Storstock /11-03-20 	-490,00 	5.204,98
2011-03-21	2011-03-21	5484063623 	Ica Supermar /11-03-20 	-164,50 	5.694,98
2011-03-21	2011-03-21	5484063622 	Clas Ohlson /11-03-20 	-348,00 	5.859,48
2011-03-21	2011-03-21	5484063621 	Sj Regional /11-03-17 	-122,00 	6.207,48
2011-03-21	2011-03-21	5484063620 	Sj Regional /11-03-17 	-122,00 	6.329,48
2011-03-21	2011-03-21	5484395871 	Itunes-Sek /11-03-18 	-45,00 	6.451,48
2011-03-21	2011-03-21	5484395870 	Hemköp Skans /11-03-18 	-130,80 	6.496,48
2011-03-21	2011-03-21	5484395869 	Kummin /11-03-18 	-69,00 	6.627,28
2011-03-23	2011-03-23	5484793873 	O Learys Kis /11-03-21 	-85,00 	5.032,98
